date Mon Sep 16 17:50:12.990 2024
base hex  timestamps absolute
internal events logged
Begin Triggerblock Sat Jan 03 05:19:04.252 1970
 0.000000 Start of measurement
 5.936956 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.033588 1  71              Rx   d 3 00 C0 12
 6.035550 1  FB              Rx   d 6 00 00 00 00 00 00
 6.036846 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.133791 1  71              Rx   d 3 00 C0 12
 6.135503 1  FB              Rx   d 6 00 00 00 00 00 00
 6.137047 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.233513 1  71              Rx   d 3 00 C0 12
 6.235497 1  FB              Rx   d 6 00 00 00 00 00 00
 6.236740 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.333566 1  71              Rx   d 3 00 C0 12
 6.335328 1  FB              Rx   d 6 00 00 00 00 00 00
 6.336924 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.433684 1  71              Rx   d 3 00 C0 12
 6.435376 1  FB              Rx   d 6 00 00 00 00 00 00
 6.437008 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.533752 1  71              Rx   d 3 00 C0 12
 6.535544 1  FB              Rx   d 6 00 00 00 00 00 00
 6.537192 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.633759 1  71              Rx   d 3 00 C0 12
 6.635471 1  FB              Rx   d 6 00 00 00 00 00 00
 6.637269 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.733581 1  71              Rx   d 3 00 C0 12
 6.735516 1  FB              Rx   d 6 00 00 00 00 00 00
 6.736850 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.834040 1  71              Rx   d 3 00 C0 12
 6.835518 1  FB              Rx   d 6 00 00 00 00 00 00
 6.837056 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 6.933557 1  71              Rx   d 3 00 C0 12
 6.935621 1  FB              Rx   d 6 00 00 00 00 00 00
 6.937117 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.033655 1  71              Rx   d 3 00 C0 12
 7.035661 1  FB              Rx   d 6 00 00 00 00 00 00
 7.037060 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.133486 1  71              Rx   d 3 00 C0 12
 7.135658 1  FB              Rx   d 6 00 00 00 00 00 00
 7.137310 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.233613 1  71              Rx   d 3 00 C0 12
 7.235787 1  FB              Rx   d 6 00 00 00 00 00 00
 7.236809 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.333639 1  71              Rx   d 3 00 C0 12
 7.335229 1  FB              Rx   d 6 00 00 00 00 00 00
 7.336939 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.433620 1  71              Rx   d 3 00 C0 12
 7.435106 1  FB              Rx   d 6 00 00 00 00 00 00
 7.436868 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.533528 1  71              Rx   d 3 00 C0 12
 7.535527 1  FB              Rx   d 6 00 00 00 00 00 00
 7.536657 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.633739 1  71              Rx   d 3 00 C0 12
 7.635491 1  FB              Rx   d 6 00 00 00 00 00 00
 7.637265 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.734022 1  71              Rx   d 3 00 C0 12
 7.735710 1  FB              Rx   d 6 00 00 00 00 00 00
 7.737342 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.833564 1  71              Rx   d 3 00 C0 12
 7.835554 1  FB              Rx   d 6 00 00 00 00 00 00
 7.836939 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 7.933519 1  71              Rx   d 3 00 C0 12
 7.935281 1  FB              Rx   d 6 00 00 00 00 00 00
 7.937099 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.033340 1  71              Rx   d 3 00 C0 12
 8.035462 1  FB              Rx   d 6 00 00 00 00 00 00
 8.037118 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.133598 1  71              Rx   d 3 00 C0 12
 8.135372 1  FB              Rx   d 6 00 00 00 00 00 00
 8.137052 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.233733 1  71              Rx   d 3 00 C0 12
 8.235351 1  FB              Rx   d 6 00 00 00 00 00 00
 8.237071 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.333717 1  71              Rx   d 3 00 C0 12
 8.335254 1  FB              Rx   d 6 00 00 00 00 00 00
 8.336970 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.433575 1  71              Rx   d 3 00 C0 12
 8.435481 1  FB              Rx   d 6 00 00 00 00 00 00
 8.436607 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.533528 1  71              Rx   d 3 00 C0 12
 8.535282 1  FB              Rx   d 6 00 00 00 00 00 00
 8.536752 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.633884 1  71              Rx   d 3 00 C0 12
 8.635580 1  FB              Rx   d 6 00 00 00 00 00 00
 8.637105 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.733357 1  71              Rx   d 3 00 C0 12
 8.735309 1  FB              Rx   d 6 00 00 00 00 00 00
 8.737151 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.833482 1  71              Rx   d 3 00 C0 12
 8.835612 1  FB              Rx   d 6 00 00 00 00 00 00
 8.837152 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 8.933264 1  71              Rx   d 3 00 C0 12
 8.935660 1  FB              Rx   d 6 00 00 00 00 00 00
 8.936848 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.034319 1  71              Rx   d 3 00 C0 12
 9.035255 1  FB              Rx   d 6 00 00 00 00 00 00
 9.036907 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.133465 1  71              Rx   d 3 00 C0 12
 9.135368 1  FB              Rx   d 6 00 00 00 00 00 00
 9.137156 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.233402 1  71              Rx   d 3 00 C0 12
 9.235654 1  FB              Rx   d 6 00 00 00 00 00 00
 9.237352 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.333771 1  71              Rx   d 3 00 C0 12
 9.335281 1  FB              Rx   d 6 00 00 00 00 00 00
 9.336953 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.433631 1  71              Rx   d 3 00 C0 12
 9.435533 1  FB              Rx   d 6 00 00 00 00 00 00
 9.437358 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.533526 1  71              Rx   d 3 00 C0 12
 9.535690 1  FB              Rx   d 6 00 00 00 00 00 00
 9.536808 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.633873 1  71              Rx   d 3 00 C0 12
 9.635503 1  FB              Rx   d 6 00 00 00 00 00 00
 9.637127 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.733883 1  71              Rx   d 3 00 C0 12
 9.735607 1  FB              Rx   d 6 00 00 00 00 00 00
 9.736933 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.833746 1  71              Rx   d 3 00 C0 12
 9.835412 1  FB              Rx   d 6 00 00 00 00 00 00
 9.837076 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 9.933674 1  71              Rx   d 3 00 C0 12
 9.935481 1  FB              Rx   d 6 00 00 00 00 00 00
 9.937029 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.033335 1  71              Rx   d 3 00 C0 12
 10.035611 1  FB              Rx   d 6 00 00 00 00 00 00
 10.037231 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.133886 1  71              Rx   d 3 00 C0 12
 10.135484 1  FB              Rx   d 6 00 00 00 00 00 00
 10.137330 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.233694 1  71              Rx   d 3 00 C0 12
 10.235358 1  FB              Rx   d 6 00 00 00 00 00 00
 10.237115 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.333709 1  71              Rx   d 3 00 C0 12
 10.335331 1  FB              Rx   d 6 00 00 00 00 00 00
 10.337027 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.433865 1  71              Rx   d 3 00 C0 12
 10.435319 1  FB              Rx   d 6 00 00 00 00 00 00
 10.437047 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.533823 1  71              Rx   d 3 00 C0 12
 10.535567 1  FB              Rx   d 6 00 00 00 00 00 00
 10.537019 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.633474 1  71              Rx   d 3 00 C0 12
 10.635550 1  FB              Rx   d 6 00 00 00 00 00 00
 10.637070 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.733760 1  71              Rx   d 3 00 C0 12
 10.735471 1  FB              Rx   d 6 00 00 00 00 00 00
 10.736941 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.833443 1  71              Rx   d 3 00 C0 12
 10.835645 1  FB              Rx   d 6 00 00 00 00 00 00
 10.836697 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 10.933446 1  71              Rx   d 3 00 C0 12
 10.935658 1  FB              Rx   d 6 00 00 00 00 00 00
 10.937188 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.033318 1  71              Rx   d 3 00 C0 12
 11.035426 1  FB              Rx   d 6 00 00 00 00 00 00
 11.037153 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.133713 1  71              Rx   d 3 00 C0 12
 11.135471 1  FB              Rx   d 6 00 00 00 00 00 00
 11.136975 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.233784 1  71              Rx   d 3 00 C0 12
 11.235382 1  FB              Rx   d 6 00 00 00 00 00 00
 11.237134 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.333646 1  71              Rx   d 3 00 C0 12
 11.335436 1  FB              Rx   d 6 00 00 00 00 00 00
 11.336990 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.433723 1  71              Rx   d 3 00 C0 12
 11.435313 1  FB              Rx   d 6 00 00 00 00 00 00
 11.437019 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.533593 1  71              Rx   d 3 00 C0 12
 11.535618 1  FB              Rx   d 6 00 00 00 00 00 00
 11.537064 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.633484 1  71              Rx   d 3 00 C0 12
 11.635430 1  FB              Rx   d 6 00 00 00 00 00 00
 11.637134 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.733747 1  71              Rx   d 3 00 C0 12
 11.735375 1  FB              Rx   d 6 00 00 00 00 00 00
 11.736933 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.833565 1  71              Rx   d 3 00 C0 12
 11.835667 1  FB              Rx   d 6 00 00 00 00 00 00
 11.837172 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 11.933714 1  71              Rx   d 3 00 C0 12
 11.935426 1  FB              Rx   d 6 00 00 00 00 00 00
 11.937220 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.033935 1  71              Rx   d 3 00 C0 12
 12.035515 1  FB              Rx   d 6 00 00 00 00 00 00
 12.037139 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.133785 1  71              Rx   d 3 00 C0 12
 12.135519 1  FB              Rx   d 6 00 00 00 00 00 00
 12.137387 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.233712 1  71              Rx   d 3 00 C0 12
 12.235520 1  FB              Rx   d 6 00 00 00 00 00 00
 12.237200 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.333716 1  71              Rx   d 3 00 C0 12
 12.335421 1  FB              Rx   d 6 00 00 00 00 00 00
 12.337021 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.433801 1  71              Rx   d 3 00 C0 12
 12.435355 1  FB              Rx   d 6 00 00 00 00 00 00
 12.437037 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.534010 1  71              Rx   d 3 00 C0 12
 12.535608 1  FB              Rx   d 6 00 00 00 00 00 00
 12.537244 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.633472 1  71              Rx   d 3 00 C0 12
 12.635814 1  FB              Rx   d 6 00 00 00 00 00 00
 12.636767 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.733671 1  71              Rx   d 3 00 C0 12
 12.735313 1  FB              Rx   d 6 00 00 00 00 00 00
 12.737123 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.833476 1  71              Rx   d 3 00 C0 12
 12.835730 1  FB              Rx   d 6 00 00 00 00 00 00
 12.837126 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 12.933598 1  71              Rx   d 3 00 C0 12
 12.935688 1  FB              Rx   d 6 00 00 00 00 00 00
 12.936654 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.033631 1  71              Rx   d 3 00 C0 12
 13.035517 1  FB              Rx   d 6 00 00 00 00 00 00
 13.036635 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.133403 1  71              Rx   d 3 00 C0 12
 13.135392 1  FB              Rx   d 6 00 00 00 00 00 00
 13.137142 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.233552 1  71              Rx   d 3 00 C0 12
 13.235334 1  FB              Rx   d 6 00 00 00 00 00 00
 13.237002 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.333387 1  71              Rx   d 3 00 C0 12
 13.335613 1  FB              Rx   d 6 00 00 00 00 00 00
 13.336803 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.434094 1  71              Rx   d 3 00 C0 12
 13.435474 1  FB              Rx   d 6 00 00 00 00 00 00
 13.437147 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.533819 1  71              Rx   d 3 00 C0 12
 13.535453 1  FB              Rx   d 6 00 00 00 00 00 00
 13.536969 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.633562 1  71              Rx   d 3 00 C0 12
 13.635686 1  FB              Rx   d 6 00 00 00 00 00 00
 13.637268 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.733464 1  71              Rx   d 3 00 C0 12
 13.735548 1  FB              Rx   d 6 00 00 00 00 00 00
 13.737076 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.833739 1  71              Rx   d 3 00 C0 12
 13.835597 1  FB              Rx   d 6 00 00 00 00 00 00
 13.837247 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 13.933715 1  71              Rx   d 3 00 C0 12
 13.935268 1  FB              Rx   d 6 00 00 00 00 00 00
 13.937010 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.033388 1  71              Rx   d 3 00 C0 12
 14.035436 1  FB              Rx   d 6 00 00 00 00 00 00
 14.037114 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.133615 1  71              Rx   d 3 00 C0 12
 14.135615 1  FB              Rx   d 6 00 00 00 00 00 00
 14.137327 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.233887 1  71              Rx   d 3 00 C0 12
 14.235365 1  FB              Rx   d 6 00 00 00 00 00 00
 14.236916 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.333638 1  71              Rx   d 3 00 C0 12
 14.335374 1  FB              Rx   d 6 00 00 00 00 00 00
 14.336968 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.433539 1  71              Rx   d 3 00 C0 12
 14.435649 1  FB              Rx   d 6 00 00 00 00 00 00
 14.436783 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.533669 1  71              Rx   d 3 00 C0 12
 14.535323 1  FB              Rx   d 6 00 00 00 00 00 00
 14.537047 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.633922 1  71              Rx   d 3 00 C0 12
 14.635730 1  FB              Rx   d 6 00 00 00 00 00 00
 14.637128 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.733612 1  71              Rx   d 3 00 C0 12
 14.735255 1  FB              Rx   d 6 00 00 00 00 00 00
 14.736943 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.833517 1  71              Rx   d 3 00 C0 12
 14.835381 1  FB              Rx   d 6 00 00 00 00 00 00
 14.837029 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 14.933694 1  71              Rx   d 3 00 C0 12
 14.935132 1  FB              Rx   d 6 00 00 00 00 00 00
 14.936950 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.033556 1  71              Rx   d 3 00 C0 12
 15.035054 1  FB              Rx   d 6 00 00 00 00 00 00
 15.036779 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.133801 1  71              Rx   d 3 00 C0 12
 15.135317 1  FB              Rx   d 6 00 00 00 00 00 00
 15.136997 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.233618 1  71              Rx   d 3 00 C0 12
 15.235230 1  FB              Rx   d 6 00 00 00 00 00 00
 15.236826 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.333686 1  71              Rx   d 3 00 C0 12
 15.335322 1  FB              Rx   d 6 00 00 00 00 00 00
 15.336910 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.433541 1  71              Rx   d 3 00 C0 12
 15.435457 1  FB              Rx   d 6 00 00 00 00 00 00
 15.437093 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.533961 1  71              Rx   d 3 00 C0 12
 15.535468 1  FB              Rx   d 6 00 00 00 00 00 00
 15.537190 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.633434 1  71              Rx   d 3 00 C0 12
 15.635624 1  FB              Rx   d 6 00 00 00 00 00 00
 15.637144 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.733835 1  71              Rx   d 3 00 C0 12
 15.735457 1  FB              Rx   d 6 00 00 00 00 00 00
 15.737085 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.833759 1  71              Rx   d 3 00 C0 12
 15.835273 1  FB              Rx   d 6 00 00 00 00 00 00
 15.836944 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 15.933816 1  71              Rx   d 3 00 C0 12
 15.935400 1  FB              Rx   d 6 00 00 00 00 00 00
 15.937020 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.033737 1  71              Rx   d 3 00 C0 12
 16.035479 1  FB              Rx   d 6 00 00 00 00 00 00
 16.037083 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.133435 1  71              Rx   d 3 00 C0 12
 16.135519 1  FB              Rx   d 6 00 00 00 00 00 00
 16.137013 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.233974 1  71              Rx   d 3 00 C0 12
 16.235344 1  FB              Rx   d 6 00 00 00 00 00 00
 16.236916 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.333844 1  71              Rx   d 3 00 C0 12
 16.335179 1  FB              Rx   d 6 00 00 00 00 00 00
 16.336883 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.433399 1  71              Rx   d 3 00 C0 12
 16.435545 1  FB              Rx   d 6 00 00 00 00 00 00
 16.437315 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.533986 1  71              Rx   d 3 00 C0 12
 16.535626 1  FB              Rx   d 6 00 00 00 00 00 00
 16.537160 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.633531 1  71              Rx   d 3 00 C0 12
 16.635741 1  FB              Rx   d 6 00 00 00 00 00 00
 16.636816 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.733888 1  71              Rx   d 3 00 C0 12
 16.735394 1  FB              Rx   d 6 00 00 00 00 00 00
 16.736938 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.833775 1  71              Rx   d 3 00 C0 12
 16.835523 1  FB              Rx   d 6 00 00 00 00 00 00
 16.837175 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 16.933839 1  71              Rx   d 3 00 C0 12
 16.935669 1  FB              Rx   d 6 00 00 00 00 00 00
 16.937141 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.033558 1  71              Rx   d 3 00 C0 12
 17.035214 1  FB              Rx   d 6 00 00 00 00 00 00
 17.036796 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.133734 1  71              Rx   d 3 00 C0 12
 17.135713 1  FB              Rx   d 6 00 00 00 00 00 00
 17.136887 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.233613 1  71              Rx   d 3 00 C0 12
 17.235665 1  FB              Rx   d 6 00 00 00 00 00 00
 17.236769 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.333616 1  71              Rx   d 3 00 C0 12
 17.335666 1  FB              Rx   d 6 00 00 00 00 00 00
 17.336770 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.433632 1  71              Rx   d 3 00 C0 12
 17.435498 1  FB              Rx   d 6 00 00 00 00 00 00
 17.437011 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.533391 1  71              Rx   d 3 00 C0 12
 17.535291 1  FB              Rx   d 6 00 00 00 00 00 00
 17.536935 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.633846 1  71              Rx   d 3 00 C0 12
 17.635496 1  FB              Rx   d 6 00 00 00 00 00 00
 17.637384 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.733902 1  71              Rx   d 3 00 C0 12
 17.735716 1  FB              Rx   d 6 00 00 00 00 00 00
 17.737260 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.833704 1  71              Rx   d 3 00 C0 12
 17.835434 1  FB              Rx   d 6 00 00 00 00 00 00
 17.837180 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 17.933708 1  71              Rx   d 3 00 C0 12
 17.935515 1  FB              Rx   d 6 00 00 00 00 00 00
 17.937205 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.033483 1  71              Rx   d 3 00 C0 12
 18.035189 1  FB              Rx   d 6 00 00 00 00 00 00
 18.036837 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.133444 1  71              Rx   d 3 00 C0 12
 18.135620 1  FB              Rx   d 6 00 00 00 00 00 00
 18.137228 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.233686 1  71              Rx   d 3 00 C0 12
 18.235482 1  FB              Rx   d 6 00 00 00 00 00 00
 18.237251 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.333755 1  71              Rx   d 3 00 C0 12
 18.335517 1  FB              Rx   d 6 00 00 00 00 00 00
 18.337175 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.433551 1  71              Rx   d 3 00 C0 12
 18.435679 1  FB              Rx   d 6 00 00 00 00 00 00
 18.436623 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.533531 1  71              Rx   d 3 00 C0 12
 18.535157 1  FB              Rx   d 6 00 00 00 00 00 00
 18.536923 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.633496 1  71              Rx   d 3 00 C0 12
 18.635466 1  FB              Rx   d 6 00 00 00 00 00 00
 18.636610 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.733368 1  71              Rx   d 3 00 C0 12
 18.735559 1  FB              Rx   d 6 00 00 00 00 00 00
 18.736861 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.833709 1  71              Rx   d 3 00 C0 12
 18.835503 1  FB              Rx   d 6 00 00 00 00 00 00
 18.837321 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 18.933422 1  71              Rx   d 3 00 C0 12
 18.935404 1  FB              Rx   d 6 00 00 00 00 00 00
 18.937112 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.034070 1  71              Rx   d 3 00 C0 12
 19.035810 1  FB              Rx   d 6 00 00 00 00 00 00
 19.036727 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.133493 1  71              Rx   d 3 00 C0 12
 19.135307 1  FB              Rx   d 6 00 00 00 00 00 00
 19.137161 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.233732 1  71              Rx   d 3 00 C0 12
 19.235676 1  FB              Rx   d 6 00 00 00 00 00 00
 19.236784 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.333614 1  71              Rx   d 3 00 C0 12
 19.335214 1  FB              Rx   d 6 00 00 00 00 00 00
 19.336822 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.433632 1  71              Rx   d 3 00 C0 12
 19.435702 1  FB              Rx   d 6 00 00 00 00 00 00
 19.437284 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.533492 1  71              Rx   d 3 00 C0 12
 19.535369 1  FB              Rx   d 6 00 00 00 00 00 00
 19.537035 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.633685 1  71              Rx   d 3 00 C0 12
 19.635341 1  FB              Rx   d 6 00 00 00 00 00 00
 19.637059 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.733558 1  71              Rx   d 3 00 C0 12
 19.735618 1  FB              Rx   d 6 00 00 00 00 00 00
 19.736908 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.833480 1  71              Rx   d 3 00 C0 12
 19.835488 1  FB              Rx   d 6 00 00 00 00 00 00
 19.837167 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 19.933655 1  71              Rx   d 3 00 C0 12
 19.935271 1  FB              Rx   d 6 00 00 00 00 00 00
 19.937069 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.034084 1  71              Rx   d 3 00 C0 12
 20.035514 1  FB              Rx   d 6 00 00 00 00 00 00
 20.036944 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.133576 1  71              Rx   d 3 00 C0 12
 20.135360 1  FB              Rx   d 6 00 00 00 00 00 00
 20.136862 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.233607 1  71              Rx   d 3 00 C0 12
 20.235607 1  FB              Rx   d 6 00 00 00 00 00 00
 20.236837 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.333711 1  71              Rx   d 3 00 C0 12
 20.335694 1  FB              Rx   d 6 00 00 00 00 00 00
 20.337180 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.433760 1  71              Rx   d 3 00 C0 12
 20.435340 1  FB              Rx   d 6 00 00 00 00 00 00
 20.437014 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.533789 1  71              Rx   d 3 00 C0 12
 20.535337 1  FB              Rx   d 6 00 00 00 00 00 00
 20.537015 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.633809 1  71              Rx   d 3 00 C0 12
 20.635525 1  FB              Rx   d 6 00 00 00 00 00 00
 20.637274 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.733756 1  71              Rx   d 3 00 C0 12
 20.735434 1  FB              Rx   d 6 00 00 00 00 00 00
 20.737324 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.833751 1  71              Rx   d 3 00 C0 12
 20.835243 1  FB              Rx   d 6 00 00 00 00 00 00
 20.836983 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 20.933581 1  71              Rx   d 3 00 C0 12
 20.935693 1  FB              Rx   d 6 00 00 00 00 00 00
 20.936761 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 21.033702 1  71              Rx   d 3 00 C0 12
 21.035314 1  FB              Rx   d 6 00 00 00 00 00 00
 21.037076 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 21.133544 1  71              Rx   d 3 00 C0 12
 21.135479 1  FB              Rx   d 6 00 00 00 00 00 00
 21.137253 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 21.233507 1  71              Rx   d 3 00 C0 12
 21.235619 1  FB              Rx   d 6 00 00 00 00 00 00
 21.237017 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 21.333824 1  71              Rx   d 3 00 C0 12
 21.335662 1  FB              Rx   d 6 00 00 00 00 00 00
 21.337356 1  FA              Rx   d 7 3C 00 00 00 00 00 00
 21.433568 1  71              Rx   d 3 00 C0 12
