date Sat Sep 28 00:08:36.429 2024
base hex  timestamps absolute
internal events logged
Begin Triggerblock Wed Jan 07 11:36:56.173 1970
 0.000000 Start of measurement
 6.007356 1  ErrorFrame
 6.007612 1  ErrorFrame
 6.007868 1  ErrorFrame
 6.008124 1  ErrorFrame
 6.008380 1  ErrorFrame
 6.008636 1  ErrorFrame
 6.008892 1  ErrorFrame
 6.009148 1  ErrorFrame
 6.009404 1  ErrorFrame
 6.009660 1  ErrorFrame
 6.009916 1  ErrorFrame
 6.010215 1  ErrorFrame
 6.010471 1  ErrorFrame
 6.010727 1  ErrorFrame
 6.010983 1  ErrorFrame
 6.011239 1  ErrorFrame
 6.011495 1  ErrorFrame
 6.011751 1  ErrorFrame
 6.012007 1  ErrorFrame
 6.012263 1  ErrorFrame
 6.012519 1  ErrorFrame
 6.012775 1  ErrorFrame
 6.013031 1  ErrorFrame
 6.013287 1  ErrorFrame
 6.013543 1  ErrorFrame
 6.013799 1  ErrorFrame
 6.014055 1  ErrorFrame
 6.014311 1  ErrorFrame
 6.014567 1  ErrorFrame
 6.014823 1  ErrorFrame
 6.015079 1  ErrorFrame
 6.015335 1  ErrorFrame
 6.015591 1  ErrorFrame
 6.015889 1  ErrorFrame
 6.016145 1  ErrorFrame
 6.016401 1  ErrorFrame
 6.016657 1  ErrorFrame
 6.016913 1  ErrorFrame
 6.017169 1  ErrorFrame
 6.017425 1  ErrorFrame
 6.017681 1  ErrorFrame
 6.017937 1  ErrorFrame
 6.018193 1  ErrorFrame
 6.018449 1  ErrorFrame
 6.018705 1  ErrorFrame
 6.018961 1  ErrorFrame
 6.019217 1  ErrorFrame
 6.019473 1  ErrorFrame
 6.019729 1  ErrorFrame
 6.019985 1  ErrorFrame
 6.020241 1  ErrorFrame
 6.020497 1  ErrorFrame
 6.020753 1  ErrorFrame
 6.021009 1  ErrorFrame
 6.021308 1  ErrorFrame
 6.021564 1  ErrorFrame
 6.021820 1  ErrorFrame
 6.022076 1  ErrorFrame
 6.022332 1  ErrorFrame
 6.022588 1  ErrorFrame
 6.022844 1  ErrorFrame
 6.023100 1  ErrorFrame
 6.023356 1  ErrorFrame
 6.023612 1  ErrorFrame
 6.023868 1  ErrorFrame
 6.024124 1  ErrorFrame
 6.024380 1  ErrorFrame
 6.024636 1  ErrorFrame
 6.024892 1  ErrorFrame
 6.025148 1  ErrorFrame
 6.025404 1  ErrorFrame
 6.025660 1  ErrorFrame
 6.025916 1  ErrorFrame
 6.026172 1  ErrorFrame
 6.026428 1  ErrorFrame
 6.026727 1  ErrorFrame
 6.026983 1  ErrorFrame
 6.027239 1  ErrorFrame
 6.027495 1  ErrorFrame
 6.027751 1  ErrorFrame
 6.028007 1  ErrorFrame
 6.028263 1  ErrorFrame
 6.028519 1  ErrorFrame
 6.028775 1  ErrorFrame
 6.029031 1  ErrorFrame
 6.029287 1  ErrorFrame
 6.029543 1  ErrorFrame
 6.029799 1  ErrorFrame
 6.030055 1  ErrorFrame
 6.030311 1  ErrorFrame
 6.030567 1  ErrorFrame
 6.030823 1  ErrorFrame
 6.031079 1  ErrorFrame
 6.031335 1  ErrorFrame
 6.031591 1  ErrorFrame
 6.031846 1  ErrorFrame
 6.032102 1  ErrorFrame
 6.032401 1  ErrorFrame
 6.032657 1  ErrorFrame
 6.032913 1  ErrorFrame
 6.033169 1  ErrorFrame
 6.033425 1  ErrorFrame
 6.033681 1  ErrorFrame
 6.033937 1  ErrorFrame
 6.034193 1  ErrorFrame
 6.034449 1  ErrorFrame
 6.034705 1  ErrorFrame
 6.034961 1  ErrorFrame
 6.035217 1  ErrorFrame
 6.035473 1  ErrorFrame
 6.035729 1  ErrorFrame
 6.035985 1  ErrorFrame
 6.036241 1  ErrorFrame
 6.036497 1  ErrorFrame
 6.036753 1  ErrorFrame
 6.037009 1  ErrorFrame
 6.037265 1  ErrorFrame
 6.037521 1  ErrorFrame
 6.037820 1  ErrorFrame
 6.038076 1  ErrorFrame
 6.038332 1  ErrorFrame
 6.038588 1  ErrorFrame
 6.038844 1  ErrorFrame
 6.039100 1  ErrorFrame
 6.039356 1  ErrorFrame
 6.039612 1  ErrorFrame
 6.039868 1  ErrorFrame
 6.040124 1  ErrorFrame
 6.040380 1  ErrorFrame
 6.040636 1  ErrorFrame
 6.040892 1  ErrorFrame
 6.041148 1  ErrorFrame
 6.041404 1  ErrorFrame
 6.041660 1  ErrorFrame
 6.041916 1  ErrorFrame
 6.042172 1  ErrorFrame
 6.042428 1  ErrorFrame
 6.042684 1  ErrorFrame
 6.042940 1  ErrorFrame
 6.043238 1  ErrorFrame
 6.043494 1  ErrorFrame
 6.043750 1  ErrorFrame
 6.044006 1  ErrorFrame
 6.044262 1  ErrorFrame
 6.044518 1  ErrorFrame
 6.044774 1  ErrorFrame
 6.045030 1  ErrorFrame
 6.045286 1  ErrorFrame
 6.045542 1  ErrorFrame
 6.045798 1  ErrorFrame
 6.046054 1  ErrorFrame
 6.046310 1  ErrorFrame
 6.046566 1  ErrorFrame
 6.046822 1  ErrorFrame
 6.047078 1  ErrorFrame
 6.047334 1  ErrorFrame
 6.047590 1  ErrorFrame
 6.047846 1  ErrorFrame
 6.048102 1  ErrorFrame
 6.048358 1  ErrorFrame
 6.048614 1  ErrorFrame
 6.048913 1  ErrorFrame
 6.049169 1  ErrorFrame
 6.049425 1  ErrorFrame
 6.049681 1  ErrorFrame
 6.049937 1  ErrorFrame
 6.050193 1  ErrorFrame
 6.050449 1  ErrorFrame
 6.050705 1  ErrorFrame
 6.050961 1  ErrorFrame
 6.051217 1  ErrorFrame
 6.051473 1  ErrorFrame
 6.051729 1  ErrorFrame
 6.051985 1  ErrorFrame
 6.052241 1  ErrorFrame
 6.052497 1  ErrorFrame
 6.052753 1  ErrorFrame
 6.053009 1  ErrorFrame
 6.053265 1  ErrorFrame
 6.053521 1  ErrorFrame
 6.053777 1  ErrorFrame
 6.054033 1  ErrorFrame
 6.054331 1  ErrorFrame
 6.054587 1  ErrorFrame
 6.054843 1  ErrorFrame
 6.055099 1  ErrorFrame
 6.055355 1  ErrorFrame
 6.055611 1  ErrorFrame
 6.055867 1  ErrorFrame
 6.056123 1  ErrorFrame
 6.056379 1  ErrorFrame
 6.056635 1  ErrorFrame
 6.056891 1  ErrorFrame
 6.057147 1  ErrorFrame
 6.057403 1  ErrorFrame
 6.057659 1  ErrorFrame
 6.057915 1  ErrorFrame
 6.058171 1  ErrorFrame
 6.058427 1  ErrorFrame
 6.058683 1  ErrorFrame
 6.058939 1  ErrorFrame
 6.059195 1  ErrorFrame
 6.059451 1  ErrorFrame
 6.059750 1  ErrorFrame
 6.060006 1  ErrorFrame
 6.060262 1  ErrorFrame
 6.060518 1  ErrorFrame
 6.060774 1  ErrorFrame
 6.061030 1  ErrorFrame
 6.061286 1  ErrorFrame
 6.061542 1  ErrorFrame
 6.061798 1  ErrorFrame
 6.062054 1  ErrorFrame
 6.062310 1  ErrorFrame
 6.062566 1  ErrorFrame
 6.062822 1  ErrorFrame
 6.063078 1  ErrorFrame
 6.063334 1  ErrorFrame
 6.063590 1  ErrorFrame
 6.063846 1  ErrorFrame
 6.064102 1  ErrorFrame
 6.064358 1  ErrorFrame
 6.064614 1  ErrorFrame
 6.064870 1  ErrorFrame
 6.065126 1  ErrorFrame
 6.065425 1  ErrorFrame
 6.065681 1  ErrorFrame
 6.065937 1  ErrorFrame
 6.066193 1  ErrorFrame
 6.066449 1  ErrorFrame
 6.066705 1  ErrorFrame
 6.066961 1  ErrorFrame
 6.067217 1  ErrorFrame
 6.067473 1  ErrorFrame
 6.067729 1  ErrorFrame
 6.067985 1  ErrorFrame
 6.068241 1  ErrorFrame
 6.068497 1  ErrorFrame
 6.068753 1  ErrorFrame
 6.069009 1  ErrorFrame
 6.069265 1  ErrorFrame
 6.069521 1  ErrorFrame
 6.069777 1  ErrorFrame
 6.070033 1  ErrorFrame
 6.070289 1  ErrorFrame
 6.070545 1  ErrorFrame
 6.070843 1  ErrorFrame
 6.071099 1  ErrorFrame
 6.071355 1  ErrorFrame
 6.071611 1  ErrorFrame
 6.071867 1  ErrorFrame
 6.072123 1  ErrorFrame
 6.072379 1  ErrorFrame
 6.072635 1  ErrorFrame
 6.072891 1  ErrorFrame
 6.073147 1  ErrorFrame
 6.073403 1  ErrorFrame
 6.073659 1  ErrorFrame
 6.073915 1  ErrorFrame
 6.074171 1  ErrorFrame
 6.074427 1  ErrorFrame
 6.074683 1  ErrorFrame
 6.074939 1  ErrorFrame
 6.075195 1  ErrorFrame
 6.075451 1  ErrorFrame
 6.075707 1  ErrorFrame
 6.075963 1  ErrorFrame
 6.076262 1  ErrorFrame
 6.076518 1  ErrorFrame
 6.076774 1  ErrorFrame
 6.077030 1  ErrorFrame
 6.077286 1  ErrorFrame
 6.077542 1  ErrorFrame
 6.077798 1  ErrorFrame
 6.078054 1  ErrorFrame
 6.078310 1  ErrorFrame
 6.078566 1  ErrorFrame
 6.078822 1  ErrorFrame
 6.079078 1  ErrorFrame
 6.079334 1  ErrorFrame
 6.079590 1  ErrorFrame
 6.079846 1  ErrorFrame
 6.080102 1  ErrorFrame
 6.080358 1  ErrorFrame
 6.080614 1  ErrorFrame
 6.080870 1  ErrorFrame
 6.081126 1  ErrorFrame
 6.081382 1  ErrorFrame
 6.081638 1  ErrorFrame
 6.081936 1  ErrorFrame
 6.082192 1  ErrorFrame
 6.082448 1  ErrorFrame
 6.082704 1  ErrorFrame
 6.082960 1  ErrorFrame
 6.083216 1  ErrorFrame
 6.083472 1  ErrorFrame
 6.083728 1  ErrorFrame
 6.083984 1  ErrorFrame
 6.084240 1  ErrorFrame
 6.084496 1  ErrorFrame
 6.084752 1  ErrorFrame
 6.085008 1  ErrorFrame
 6.085264 1  ErrorFrame
 6.085520 1  ErrorFrame
 6.085776 1  ErrorFrame
 6.086032 1  ErrorFrame
 6.086288 1  ErrorFrame
 6.086544 1  ErrorFrame
 6.086800 1  ErrorFrame
 6.087056 1  ErrorFrame
 6.087355 1  ErrorFrame
 6.087611 1  ErrorFrame
 6.087867 1  ErrorFrame
 6.088123 1  ErrorFrame
 6.088379 1  ErrorFrame
 6.088635 1  ErrorFrame
 6.088891 1  ErrorFrame
 6.089147 1  ErrorFrame
 6.089403 1  ErrorFrame
 6.089659 1  ErrorFrame
 6.089915 1  ErrorFrame
 6.090171 1  ErrorFrame
 6.090427 1  ErrorFrame
 6.090683 1  ErrorFrame
 6.090939 1  ErrorFrame
 6.091195 1  ErrorFrame
 6.091451 1  ErrorFrame
 6.091707 1  ErrorFrame
 6.091963 1  ErrorFrame
 6.092219 1  ErrorFrame
 6.092475 1  ErrorFrame
 6.092774 1  ErrorFrame
 6.093030 1  ErrorFrame
 6.093286 1  ErrorFrame
 6.093542 1  ErrorFrame
 6.093798 1  ErrorFrame
 6.094054 1  ErrorFrame
 6.094310 1  ErrorFrame
 6.094566 1  ErrorFrame
 6.094822 1  ErrorFrame
 6.095078 1  ErrorFrame
 6.095334 1  ErrorFrame
 6.095590 1  ErrorFrame
 6.095845 1  ErrorFrame
 6.096101 1  ErrorFrame
 6.096357 1  ErrorFrame
 6.096613 1  ErrorFrame
 6.096869 1  ErrorFrame
 6.097125 1  ErrorFrame
 6.097381 1  ErrorFrame
 6.097637 1  ErrorFrame
 6.097893 1  ErrorFrame
 6.098149 1  ErrorFrame
 6.098448 1  ErrorFrame
 6.098704 1  ErrorFrame
 6.098960 1  ErrorFrame
 6.099216 1  ErrorFrame
 6.099472 1  ErrorFrame
 6.099728 1  ErrorFrame
 6.099984 1  ErrorFrame
 6.100240 1  ErrorFrame
 6.100496 1  ErrorFrame
 6.100752 1  ErrorFrame
 6.101008 1  ErrorFrame
 6.101264 1  ErrorFrame
 6.101520 1  ErrorFrame
 6.101776 1  ErrorFrame
 6.102032 1  ErrorFrame
 6.102288 1  ErrorFrame
 6.102544 1  ErrorFrame
 6.102800 1  ErrorFrame
 6.103056 1  ErrorFrame
 6.103312 1  ErrorFrame
 6.103568 1  ErrorFrame
 6.103867 1  ErrorFrame
 6.104123 1  ErrorFrame
 6.104379 1  ErrorFrame
 6.104635 1  ErrorFrame
 6.104891 1  ErrorFrame
 6.105147 1  ErrorFrame
 6.105403 1  ErrorFrame
 6.105659 1  ErrorFrame
 6.105915 1  ErrorFrame
 6.106171 1  ErrorFrame
 6.106427 1  ErrorFrame
 6.106683 1  ErrorFrame
 6.106939 1  ErrorFrame
 6.107195 1  ErrorFrame
 6.107451 1  ErrorFrame
 6.107707 1  ErrorFrame
 6.107963 1  ErrorFrame
 6.108219 1  ErrorFrame
 6.108475 1  ErrorFrame
 6.108731 1  ErrorFrame
 6.108987 1  ErrorFrame
 6.109285 1  ErrorFrame
 6.109541 1  ErrorFrame
 6.109797 1  ErrorFrame
 6.110053 1  ErrorFrame
 6.110309 1  ErrorFrame
 6.110565 1  ErrorFrame
 6.110821 1  ErrorFrame
 6.111077 1  ErrorFrame
 6.111333 1  ErrorFrame
 6.111589 1  ErrorFrame
 6.111845 1  ErrorFrame
 6.112101 1  ErrorFrame
 6.112357 1  ErrorFrame
 6.112613 1  ErrorFrame
 6.112869 1  ErrorFrame
 6.113125 1  ErrorFrame
 6.113381 1  ErrorFrame
 6.113637 1  ErrorFrame
 6.113893 1  ErrorFrame
 6.114149 1  ErrorFrame
 6.114405 1  ErrorFrame
 6.114661 1  ErrorFrame
 6.114960 1  ErrorFrame
 6.115216 1  ErrorFrame
 6.115472 1  ErrorFrame
 6.115728 1  ErrorFrame
 6.115984 1  ErrorFrame
 6.116240 1  ErrorFrame
 6.116496 1  ErrorFrame
 6.116752 1  ErrorFrame
 6.117008 1  ErrorFrame
 6.117264 1  ErrorFrame
 6.117520 1  ErrorFrame
 6.117776 1  ErrorFrame
 6.118032 1  ErrorFrame
 6.118288 1  ErrorFrame
 6.118544 1  ErrorFrame
 6.118800 1  ErrorFrame
 6.119056 1  ErrorFrame
 6.119312 1  ErrorFrame
 6.119568 1  ErrorFrame
 6.119824 1  ErrorFrame
 6.120080 1  ErrorFrame
 6.120378 1  ErrorFrame
 6.120634 1  ErrorFrame
 6.120890 1  ErrorFrame
 6.121146 1  ErrorFrame
 6.121402 1  ErrorFrame
 6.121658 1  ErrorFrame
 6.121914 1  ErrorFrame
 6.122170 1  ErrorFrame
 6.122426 1  ErrorFrame
 6.122682 1  ErrorFrame
 6.122938 1  ErrorFrame
 6.123194 1  ErrorFrame
 6.123450 1  ErrorFrame
 6.123706 1  ErrorFrame
 6.123962 1  ErrorFrame
 6.124218 1  ErrorFrame
 6.124474 1  ErrorFrame
 6.124730 1  ErrorFrame
 6.124986 1  ErrorFrame
 6.125242 1  ErrorFrame
 6.125498 1  ErrorFrame
 6.125797 1  ErrorFrame
 6.126053 1  ErrorFrame
 6.126309 1  ErrorFrame
 6.126565 1  ErrorFrame
 6.126821 1  ErrorFrame
 6.127077 1  ErrorFrame
 6.127333 1  ErrorFrame
 6.127589 1  ErrorFrame
 6.127845 1  ErrorFrame
 6.128101 1  ErrorFrame
 6.128357 1  ErrorFrame
 6.128613 1  ErrorFrame
 6.128869 1  ErrorFrame
 6.129125 1  ErrorFrame
 6.129381 1  ErrorFrame
 6.129637 1  ErrorFrame
 6.129893 1  ErrorFrame
 6.130149 1  ErrorFrame
 6.130405 1  ErrorFrame
 6.130661 1  ErrorFrame
 6.130917 1  ErrorFrame
 6.131173 1  ErrorFrame
 6.131472 1  ErrorFrame
 6.131728 1  ErrorFrame
 6.131984 1  ErrorFrame
 6.132240 1  ErrorFrame
 6.132496 1  ErrorFrame
 6.132752 1  ErrorFrame
 6.133008 1  ErrorFrame
 6.133264 1  ErrorFrame
 6.133520 1  ErrorFrame
 6.133776 1  ErrorFrame
 6.134032 1  ErrorFrame
 6.134288 1  ErrorFrame
 6.134544 1  ErrorFrame
 6.134800 1  ErrorFrame
 6.135056 1  ErrorFrame
 6.135312 1  ErrorFrame
 6.135568 1  ErrorFrame
 6.135824 1  ErrorFrame
 6.136080 1  ErrorFrame
 6.136336 1  ErrorFrame
 6.136592 1  ErrorFrame
 6.136890 1  ErrorFrame
 6.137146 1  ErrorFrame
 6.137402 1  ErrorFrame
 6.137658 1  ErrorFrame
 6.137914 1  ErrorFrame
 6.138170 1  ErrorFrame
 6.138426 1  ErrorFrame
 6.138682 1  ErrorFrame
 6.138938 1  ErrorFrame
 6.139194 1  ErrorFrame
 6.139450 1  ErrorFrame
 6.139706 1  ErrorFrame
 6.139962 1  ErrorFrame
 6.140218 1  ErrorFrame
 6.140474 1  ErrorFrame
 6.140730 1  ErrorFrame
 6.140986 1  ErrorFrame
 6.141242 1  ErrorFrame
 6.141498 1  ErrorFrame
 6.141754 1  ErrorFrame
 6.142010 1  ErrorFrame
 6.142309 1  ErrorFrame
 6.142565 1  ErrorFrame
 6.142821 1  ErrorFrame
 6.143077 1  ErrorFrame
 6.143333 1  ErrorFrame
 6.143589 1  ErrorFrame
 6.143845 1  ErrorFrame
 6.144101 1  ErrorFrame
 6.144357 1  ErrorFrame
 6.144613 1  ErrorFrame
 6.144869 1  ErrorFrame
 6.145125 1  ErrorFrame
 6.145381 1  ErrorFrame
 6.145637 1  ErrorFrame
 6.145893 1  ErrorFrame
 6.146149 1  ErrorFrame
 6.146405 1  ErrorFrame
 6.146661 1  ErrorFrame
 6.146917 1  ErrorFrame
 6.147173 1  ErrorFrame
 6.147429 1  ErrorFrame
 6.147685 1  ErrorFrame
 6.147983 1  ErrorFrame
 6.148239 1  ErrorFrame
 6.148495 1  ErrorFrame
 6.148751 1  ErrorFrame
 6.149007 1  ErrorFrame
 6.149263 1  ErrorFrame
 6.149519 1  ErrorFrame
 6.149775 1  ErrorFrame
 6.150031 1  ErrorFrame
 6.150287 1  ErrorFrame
 6.150543 1  ErrorFrame
 6.150799 1  ErrorFrame
 6.151055 1  ErrorFrame
 6.151311 1  ErrorFrame
 6.151567 1  ErrorFrame
 6.151823 1  ErrorFrame
 6.152079 1  ErrorFrame
 6.152335 1  ErrorFrame
 6.152591 1  ErrorFrame
 6.152847 1  ErrorFrame
 6.153103 1  ErrorFrame
 6.153402 1  ErrorFrame
 6.153658 1  ErrorFrame
 6.153914 1  ErrorFrame
 6.154170 1  ErrorFrame
 6.154426 1  ErrorFrame
 6.154682 1  ErrorFrame
 6.154938 1  ErrorFrame
 6.155194 1  ErrorFrame
 6.155450 1  ErrorFrame
 6.155706 1  ErrorFrame
 6.155962 1  ErrorFrame
 6.156218 1  ErrorFrame
 6.156474 1  ErrorFrame
 6.156730 1  ErrorFrame
 6.156986 1  ErrorFrame
 6.157242 1  ErrorFrame
 6.157498 1  ErrorFrame
 6.157754 1  ErrorFrame
 6.158010 1  ErrorFrame
 6.158266 1  ErrorFrame
 6.158522 1  ErrorFrame
 6.158821 1  ErrorFrame
 6.159077 1  ErrorFrame
 6.159333 1  ErrorFrame
 6.159589 1  ErrorFrame
 6.159844 1  ErrorFrame
 6.160100 1  ErrorFrame
 6.160356 1  ErrorFrame
 6.160612 1  ErrorFrame
 6.160868 1  ErrorFrame
 6.161124 1  ErrorFrame
 6.161380 1  ErrorFrame
 6.161636 1  ErrorFrame
 6.161892 1  ErrorFrame
 6.162148 1  ErrorFrame
 6.162404 1  ErrorFrame
 6.162660 1  ErrorFrame
 6.162916 1  ErrorFrame
 6.163172 1  ErrorFrame
 6.163428 1  ErrorFrame
 6.163684 1  ErrorFrame
 6.163940 1  ErrorFrame
 6.164196 1  ErrorFrame
 6.164495 1  ErrorFrame
 6.164751 1  ErrorFrame
 6.165007 1  ErrorFrame
 6.165263 1  ErrorFrame
 6.165519 1  ErrorFrame
 6.165775 1  ErrorFrame
 6.166031 1  ErrorFrame
 6.166287 1  ErrorFrame
 6.166543 1  ErrorFrame
 6.166799 1  ErrorFrame
 6.167055 1  ErrorFrame
 6.167311 1  ErrorFrame
 6.167567 1  ErrorFrame
 6.167823 1  ErrorFrame
 6.168079 1  ErrorFrame
 6.168335 1  ErrorFrame
 6.168591 1  ErrorFrame
 6.168847 1  ErrorFrame
 6.169103 1  ErrorFrame
 6.169359 1  ErrorFrame
 6.169615 1  ErrorFrame
 6.169914 1  ErrorFrame
 6.170170 1  ErrorFrame
 6.170426 1  ErrorFrame
 6.170682 1  ErrorFrame
 6.170938 1  ErrorFrame
 6.171194 1  ErrorFrame
 6.171450 1  ErrorFrame
 6.171706 1  ErrorFrame
 6.171962 1  ErrorFrame
 6.172218 1  ErrorFrame
 6.172474 1  ErrorFrame
 6.172730 1  ErrorFrame
 6.172986 1  ErrorFrame
 6.173242 1  ErrorFrame
 6.173498 1  ErrorFrame
 6.173754 1  ErrorFrame
 6.174010 1  ErrorFrame
 6.174266 1  ErrorFrame
 6.174522 1  ErrorFrame
 6.174778 1  ErrorFrame
 6.175034 1  ErrorFrame
 6.175332 1  ErrorFrame
 6.175588 1  ErrorFrame
 6.175844 1  ErrorFrame
 6.176100 1  ErrorFrame
 6.176356 1  ErrorFrame
 6.176612 1  ErrorFrame
 6.176868 1  ErrorFrame
 6.177124 1  ErrorFrame
 6.177380 1  ErrorFrame
 6.177636 1  ErrorFrame
 6.177892 1  ErrorFrame
 6.178148 1  ErrorFrame
 6.178404 1  ErrorFrame
 6.178660 1  ErrorFrame
 6.178916 1  ErrorFrame
 6.179172 1  ErrorFrame
 6.179428 1  ErrorFrame
 6.179684 1  ErrorFrame
 6.179940 1  ErrorFrame
 6.180196 1  ErrorFrame
 6.180452 1  ErrorFrame
 6.180708 1  ErrorFrame
 6.181007 1  ErrorFrame
 6.181263 1  ErrorFrame
 6.181519 1  ErrorFrame
 6.181775 1  ErrorFrame
 6.182031 1  ErrorFrame
 6.182287 1  ErrorFrame
 6.182543 1  ErrorFrame
 6.182799 1  ErrorFrame
 6.183055 1  ErrorFrame
 6.183311 1  ErrorFrame
 6.183567 1  ErrorFrame
 6.183823 1  ErrorFrame
 6.184079 1  ErrorFrame
 6.184335 1  ErrorFrame
 6.184591 1  ErrorFrame
 6.184847 1  ErrorFrame
 6.185103 1  ErrorFrame
 6.185359 1  ErrorFrame
 6.185615 1  ErrorFrame
 6.185871 1  ErrorFrame
 6.186127 1  ErrorFrame
 6.186425 1  ErrorFrame
 6.186681 1  ErrorFrame
 6.186937 1  ErrorFrame
 6.187193 1  ErrorFrame
 6.187449 1  ErrorFrame
 6.187705 1  ErrorFrame
 6.187961 1  ErrorFrame
 6.188217 1  ErrorFrame
 6.188473 1  ErrorFrame
 6.188729 1  ErrorFrame
 6.188985 1  ErrorFrame
 6.189241 1  ErrorFrame
 6.189497 1  ErrorFrame
 6.189753 1  ErrorFrame
 6.190009 1  ErrorFrame
 6.190265 1  ErrorFrame
 6.190521 1  ErrorFrame
 6.190777 1  ErrorFrame
 6.191033 1  ErrorFrame
 6.191289 1  ErrorFrame
 6.191545 1  ErrorFrame
 6.191844 1  ErrorFrame
 6.192100 1  ErrorFrame
 6.192356 1  ErrorFrame
 6.192612 1  ErrorFrame
 6.192868 1  ErrorFrame
 6.193124 1  ErrorFrame
 6.193380 1  ErrorFrame
 6.193636 1  ErrorFrame
 6.193892 1  ErrorFrame
 6.194148 1  ErrorFrame
 6.194404 1  ErrorFrame
 6.194660 1  ErrorFrame
 6.194916 1  ErrorFrame
 6.195172 1  ErrorFrame
 6.195428 1  ErrorFrame
 6.195684 1  ErrorFrame
 6.195940 1  ErrorFrame
 6.196196 1  ErrorFrame
 6.196452 1  ErrorFrame
 6.196708 1  ErrorFrame
 6.196964 1  ErrorFrame
 6.197220 1  ErrorFrame
 6.197519 1  ErrorFrame
 6.197775 1  ErrorFrame
 6.198031 1  ErrorFrame
 6.198287 1  ErrorFrame
 6.198543 1  ErrorFrame
 6.198799 1  ErrorFrame
 6.199055 1  ErrorFrame
 6.199311 1  ErrorFrame
 6.199567 1  ErrorFrame
 6.199823 1  ErrorFrame
 6.200079 1  ErrorFrame
 6.200335 1  ErrorFrame
 6.200591 1  ErrorFrame
 6.200847 1  ErrorFrame
 6.201103 1  ErrorFrame
 6.201359 1  ErrorFrame
 6.201615 1  ErrorFrame
 6.201871 1  ErrorFrame
 6.202127 1  ErrorFrame
 6.202382 1  ErrorFrame
 6.202638 1  ErrorFrame
 6.202937 1  ErrorFrame
 6.203193 1  ErrorFrame
 6.203449 1  ErrorFrame
 6.203705 1  ErrorFrame
 6.203961 1  ErrorFrame
 6.204217 1  ErrorFrame
 6.204473 1  ErrorFrame
 6.204729 1  ErrorFrame
 6.204985 1  ErrorFrame
 6.205241 1  ErrorFrame
 6.205497 1  ErrorFrame
 6.205753 1  ErrorFrame
 6.206009 1  ErrorFrame
 6.206265 1  ErrorFrame
 6.206521 1  ErrorFrame
 6.206777 1  ErrorFrame
 6.207033 1  ErrorFrame
 6.207289 1  ErrorFrame
 6.207545 1  ErrorFrame
 6.207801 1  ErrorFrame
 6.208057 1  ErrorFrame
 6.208356 1  ErrorFrame
 6.208612 1  ErrorFrame
 6.208868 1  ErrorFrame
 6.209124 1  ErrorFrame
 6.209380 1  ErrorFrame
 6.209636 1  ErrorFrame
 6.209892 1  ErrorFrame
 6.210148 1  ErrorFrame
 6.210404 1  ErrorFrame
 6.210660 1  ErrorFrame
 6.210916 1  ErrorFrame
 6.211172 1  ErrorFrame
 6.211428 1  ErrorFrame
 6.211684 1  ErrorFrame
 6.211940 1  ErrorFrame
 6.212196 1  ErrorFrame
 6.212452 1  ErrorFrame
 6.212708 1  ErrorFrame
 6.212964 1  ErrorFrame
 6.213220 1  ErrorFrame
 6.213476 1  ErrorFrame
 6.213732 1  ErrorFrame
 6.214030 1  ErrorFrame
 6.214286 1  ErrorFrame
 6.214542 1  ErrorFrame
 6.214798 1  ErrorFrame
 6.215054 1  ErrorFrame
 6.215310 1  ErrorFrame
 6.215566 1  ErrorFrame
 6.215822 1  ErrorFrame
 6.216078 1  ErrorFrame
 6.216334 1  ErrorFrame
 6.216590 1  ErrorFrame
 6.216846 1  ErrorFrame
 6.217102 1  ErrorFrame
 6.217358 1  ErrorFrame
 6.217614 1  ErrorFrame
 6.217870 1  ErrorFrame
 6.218126 1  ErrorFrame
 6.218382 1  ErrorFrame
 6.218638 1  ErrorFrame
 6.218894 1  ErrorFrame
 6.219150 1  ErrorFrame
 6.219449 1  ErrorFrame
 6.219705 1  ErrorFrame
 6.219961 1  ErrorFrame
 6.220217 1  ErrorFrame
 6.220473 1  ErrorFrame
 6.220729 1  ErrorFrame
 6.220985 1  ErrorFrame
 6.221241 1  ErrorFrame
 6.221497 1  ErrorFrame
 6.221753 1  ErrorFrame
 6.222009 1  ErrorFrame
 6.222265 1  ErrorFrame
 6.222521 1  ErrorFrame
 6.222777 1  ErrorFrame
 6.223033 1  ErrorFrame
 6.223289 1  ErrorFrame
 6.223545 1  ErrorFrame
 6.223801 1  ErrorFrame
 6.224057 1  ErrorFrame
 6.224313 1  ErrorFrame
 6.224569 1  ErrorFrame
 6.224867 1  ErrorFrame
 6.225123 1  ErrorFrame
 6.225379 1  ErrorFrame
 6.225635 1  ErrorFrame
 6.225891 1  ErrorFrame
 6.226147 1  ErrorFrame
 6.226403 1  ErrorFrame
 6.226659 1  ErrorFrame
 6.226915 1  ErrorFrame
 6.227171 1  ErrorFrame
 6.227427 1  ErrorFrame
 6.227683 1  ErrorFrame
 6.227939 1  ErrorFrame
 6.228195 1  ErrorFrame
 6.228451 1  ErrorFrame
 6.228707 1  ErrorFrame
 6.228963 1  ErrorFrame
 6.229219 1  ErrorFrame
 6.229475 1  ErrorFrame
 6.229731 1  ErrorFrame
 6.229987 1  ErrorFrame
 6.230243 1  ErrorFrame
 6.230542 1  ErrorFrame
 6.230798 1  ErrorFrame
 6.231054 1  ErrorFrame
 6.231310 1  ErrorFrame
